timepoint,well,indsyn,pptase,590,800,Indconc,Indconcnorm,IndconcNormRange,Bacnorm,ExpID,typeID
360,D8,synT3,sfp,0.003569999,0.003689998,-0.001858522,-0.34236251,0.000552563,0.008318487,3,T3
365,D8,synT3,sfp,0.003379999,0.003700001,-0.002063239,-0.379046206,0.000421848,0.008341038,3,T3
370,D8,synT3,sfp,0.003870002,0.003059996,-0.000631696,-0.140323852,0.001335913,0.006898253,3,T3
375,D8,synT3,sfp,0.003869998,0.003250004,-0.000911228,-0.190584592,0.001157427,0.007326593,3,T3
380,D8,synT3,sfp,0.003640003,0.003079999,-0.000891122,-0.196666799,0.001170265,0.006943345,3,T3
385,D8,synT3,sfp,0.004050001,0.003750001,-0.001466794,-0.265877985,0.000802688,0.008453754,3,T3
390,D8,synT3,sfp,0.004160002,0.003239999,-0.000606506,-0.127243341,0.001351997,0.00730404,3,T3
395,D8,synT3,sfp,0.003570002,0.004100002,-0.002461695,-0.40812651,0.000167426,0.009242773,3,T3
400,D8,synT3,sfp,0.003789999,0.003549998,-0.001432563,-0.2743027,0.000824545,0.008002882,3,T3
405,D8,synT3,sfp,0.003800002,0.00352,-0.001378429,-0.266186584,0.000859111,0.007935256,3,T3
410,D8,synT3,sfp,0.003620001,0.003860004,-0.002058624,-0.362521561,0.000424794,0.008701737,3,T3
415,D8,synT3,sfp,0.003810003,0.003660002,-0.00157439,-0.29239887,0.000733986,0.008250866,3,T3
420,D8,synT3,sfp,0.003380004,0.003669997,-0.002019095,-0.373968867,0.000450034,0.0082734,3,T3
425,D8,synT3,sfp,0.003760001,0.00315,-0.000874105,-0.188624365,0.00118113,0.007101151,3,T3
430,D8,synT3,sfp,0.004120001,0.003960003,-0.001705737,-0.292793331,0.000650118,0.008927169,3,T3
435,D8,synT3,sfp,0.004070003,0.003950001,-0.001741021,-0.2996066,0.000627589,0.00890462,3,T3
440,D8,synT3,sfp,0.003389999,0.003529996,-0.001803136,-0.347215325,0.000587928,0.007957789,3,T3
445,D8,synT3,sfp,0.003839999,0.003880002,-0.001868046,-0.327265524,0.000546481,0.008746819,3,T3
450,D8,synT3,sfp,0.004260002,0.003450003,-0.000815453,-0.160666,0.001218581,0.00777746,3,T3
455,D8,synT3,sfp,0.003880004,0.003719998,-0.001592653,-0.291020068,0.000722325,0.008386118,3,T3
460,D8,synT3,sfp,0.003769996,0.00359,-0.001511415,-0.286176395,0.000774197,0.00809306,3,T3
465,D8,synT3,sfp,0.003910002,0.003689997,-0.001518518,-0.279729699,0.000769661,0.008318485,3,T3
470,D8,synT3,sfp,0.004339997,0.003229997,-0.000411798,-0.086661533,0.001476322,0.007281493,3,T3
475,D8,synT3,sfp,0.003780003,0.004029999,-0.00214871,-0.362424366,0.000367273,0.009084963,3,T3
480,D8,synT3,sfp,0.004059998,0.003829999,-0.001574486,-0.279437534,0.000733925,0.008634097,3,T3
485,D8,synT3,sfp,0.004009998,0.003479999,-0.001109585,-0.216733436,0.001030773,0.007845079,3,T3
490,D8,synT3,sfp,0.00407,0.004050003,-0.001888142,-0.316901182,0.00053365,0.009130059,3,T3
495,D8,synT3,sfp,0.003790002,0.003339999,-0.001123621,-0.228674604,0.00102181,0.007529474,3,T3
500,D8,synT3,sfp,0.003940003,0.003249998,-0.000841214,-0.175941461,0.001202132,0.00732658,3,T3
505,D8,synT3,sfp,0.00412,0.003610002,-0.001190835,-0.224227476,0.000978893,0.008138149,3,T3
510,D8,synT3,sfp,0.004189999,0.00389,-0.001532755,-0.267835195,0.000760571,0.008769358,3,T3
515,D8,synT3,sfp,0.004180002,0.003550001,-0.001042564,-0.199626837,0.001073566,0.008002888,3,T3
520,D8,synT3,sfp,0.003959999,0.00362,-0.001365546,-0.256414309,0.000867337,0.008160689,3,T3
525,D8,synT3,sfp,0.003929996,0.003590003,-0.001351418,-0.255881845,0.000876358,0.008093065,3,T3
530,D8,synT3,sfp,0.004370001,0.003269997,-0.000440638,-0.091596584,0.001457907,0.007371664,3,T3
535,D8,synT3,sfp,0.004029997,0.00402,-0.001884007,-0.318567063,0.00053629,0.009062423,3,T3
540,D8,synT3,sfp,0.003709997,0.003740002,-0.001792088,-0.325710744,0.000594982,0.008431214,3,T3
545,D8,synT3,sfp,0.003489998,0.003789998,-0.002085638,-0.374062846,0.000407545,0.008543921,3,T3
550,D8,synT3,sfp,0.003810002,0.003539997,-0.001397848,-0.268411662,0.000846712,0.007980336,3,T3
555,D8,synT3,sfp,0.004239999,0.003650002,-0.001129683,-0.210381723,0.001017939,0.008228324,3,T3
560,D8,synT3,sfp,0.00389,0.003609999,-0.001420833,-0.267534877,0.000832035,0.008138144,3,T3
565,D8,synT3,sfp,0.004339997,0.003570004,-0.000911997,-0.173647719,0.001156936,0.008047981,3,T3
570,D8,synT3,sfp,0.004199997,0.003480002,-0.000919591,-0.179622022,0.001152087,0.007845087,3,T3
575,D8,synT3,sfp,0.004200001,0.003599998,-0.001096117,-0.20696619,0.001039372,0.008115597,3,T3
580,D8,synT3,sfp,0.004089998,0.003810003,-0.00151507,-0.270303585,0.000771863,0.00858902,3,T3
585,D8,synT3,sfp,0.004139996,0.003969999,-0.001700449,-0.29115052,0.000653496,0.008949705,3,T3
590,D8,synT3,sfp,0.004130002,0.00347,-0.000974871,-0.190968698,0.00111679,0.007822539,3,T3
595,D8,synT3,sfp,0.004299999,0.00374,-0.001202083,-0.218477887,0.000971711,0.008431209,3,T3
600,D8,synT3,sfp,0.004190001,0.004089997,-0.001826978,-0.303637066,0.000572704,0.009220219,3,T3
605,D8,synT3,sfp,0.004020001,0.004080004,-0.001982276,-0.330253989,0.000473544,0.009197691,3,T3
610,D8,synT3,sfp,0.004300001,0.003959999,-0.001525733,-0.261895385,0.000765055,0.008927161,3,T3
615,D8,synT3,sfp,0.004349997,0.003980003,-0.001505165,-0.257066359,0.000778187,0.008972257,3,T3
620,D8,synT3,sfp,0.004489996,0.003930002,-0.001291607,-0.223399496,0.000914548,0.008859538,3,T3
625,D8,synT3,sfp,0.004429996,0.003879996,-0.001278041,-0.223902063,0.00092321,0.008746808,3,T3
630,D8,synT3,sfp,0.004439997,0.004179996,-0.001709384,-0.277976568,0.00064779,0.009423108,3,T3
635,D8,synT3,sfp,0.003959999,0.003860003,-0.001718625,-0.302648084,0.00064189,0.008701735,3,T3
640,D8,synT3,sfp,0.004369995,0.003810003,-0.001235071,-0.220349126,0.000950647,0.008589018,3,T3
645,D8,synT3,sfp,0.004790004,0.003809999,-0.000815057,-0.145414538,0.001218833,0.00858901,3,T3
650,D8,synT3,sfp,0.00483,0.004379996,-0.001613609,-0.250420116,0.000708944,0.009873974,3,T3
655,D8,synT3,sfp,0.005190004,0.003720003,-0.00028266,-0.051649389,0.001558779,0.008386128,3,T3
660,D8,synT3,sfp,0.00459,0.003599997,-0.000706117,-0.133327336,0.001288394,0.008115595,3,T3
665,D8,synT3,sfp,0.004859997,0.004319997,-0.001495346,-0.235289563,0.000784457,0.009738716,3,T3
670,D8,synT3,sfp,0.004940003,0.004229999,-0.001282939,-0.206162811,0.000920083,0.009535831,3,T3
675,D8,synT3,sfp,0.004480001,0.004189998,-0.001684094,-0.273210271,0.000663938,0.009445655,3,T3
680,D8,synT3,sfp,0.005070003,0.004100004,-0.000961697,-0.159440472,0.001125201,0.009242778,3,T3
685,D8,synT3,sfp,0.005239998,0.00409,-0.000776985,-0.129132025,0.001243143,0.009220226,3,T3
690,D8,synT3,sfp,0.00518,0.004159999,-0.000939961,-0.153589389,0.00113908,0.009378027,3,T3
695,D8,synT3,sfp,0.005189999,0.004369999,-0.001238903,-0.192708283,0.000948201,0.009851436,3,T3
700,D8,synT3,sfp,0.005280004,0.004230002,-0.000942943,-0.151526795,0.001137176,0.009535838,3,T3
705,D8,synT3,sfp,0.005280002,0.004310002,-0.001060636,-0.167275915,0.001062027,0.009716184,3,T3
710,D8,synT3,sfp,0.005339999,0.004009997,-0.000559289,-0.09480612,0.001382146,0.009039873,3,T3
715,D8,synT3,sfp,0.00582,0.004590002,-0.000932559,-0.138104544,0.001143807,0.010347398,3,T3
720,D8,synT3,sfp,0.005630001,0.004379998,-0.000813611,-0.126266289,0.001219757,0.009873979,3,T3
725,D8,synT3,sfp,0.0053,0.004320004,-0.001055353,-0.166057298,0.001065401,0.009738731,3,T3
730,D8,synT3,sfp,0.005910001,0.004649999,-0.000930822,-0.136068699,0.001144916,0.010482651,3,T3
735,D8,synT3,sfp,0.005750004,0.004470001,-0.000826016,-0.12561029,0.001211836,0.010076875,3,T3
740,D8,synT3,sfp,0.005959999,0.00451,-0.000674865,-0.101714919,0.001308349,0.010167045,3,T3
745,D8,synT3,sfp,0.006090003,0.004589999,-0.000662551,-0.098118514,0.001316212,0.01034739,3,T3
750,D8,synT3,sfp,0.00605,0.004940002,-0.00121746,-0.167522121,0.000961892,0.011136415,3,T3
755,D8,synT3,sfp,0.006030002,0.00469,-0.000869668,-0.126044888,0.001183964,0.010572826,3,T3
760,D8,synT3,sfp,0.006489999,0.005,-0.000865727,-0.117694282,0.00118648,0.011271671,3,T3
765,D8,synT3,sfp,0.006319998,0.005079997,-0.001153415,-0.154335731,0.001002786,0.011452011,3,T3
770,D8,synT3,sfp,0.006829999,0.00487,-0.000334477,-0.046685506,0.001525692,0.010978606,3,T3
775,D8,synT3,sfp,0.007149998,0.005320001,-0.000676494,-0.086436464,0.001307308,0.011993058,3,T3
780,D8,synT3,sfp,0.006739999,0.00519,-0.000895243,-0.11725144,0.001167633,0.011699993,3,T3
785,D8,synT3,sfp,0.0075,0.005289997,-0.000282353,-0.03628116,0.001558975,0.01192542,3,T3
790,D8,synT3,sfp,0.007249998,0.005449999,-0.000767742,-0.095755374,0.001249045,0.012286118,3,T3
795,D8,synT3,sfp,0.007100001,0.005210001,-0.000564666,-0.073671307,0.001378713,0.011745082,3,T3
800,D8,synT3,sfp,0.007739998,0.005639998,-0.000557256,-0.067161545,0.001383444,0.012714439,3,T3
805,D8,synT3,sfp,0.007579999,0.005840001,-0.001011489,-0.117731567,0.001093408,0.013165313,3,T3
810,D8,synT3,sfp,0.008070002,0.005579997,-0.000138983,-0.016930584,0.001650519,0.012579177,3,T3
815,D8,synT3,sfp,0.008479998,0.005999998,-0.000346869,-0.039296947,0.00151778,0.013525999,3,T3
820,D8,synT3,sfp,0.008839999,0.005750001,0.000380913,0.045030096,0.001982482,0.012962423,3,T3
825,D8,synT3,sfp,0.009370003,0.006070003,0.000440148,0.049289524,0.002020305,0.013683814,3,T3
830,D8,synT3,sfp,0.009569997,0.006380003,0.000184087,0.019613122,0.001856805,0.014382657,3,T3
835,D8,synT3,sfp,0.009700001,0.006289998,0.000446502,0.048252257,0.002024362,0.014179756,3,T3
840,D8,synT3,sfp,0.01011,0.006560003,0.000459284,0.047590664,0.002032523,0.014788438,3,T3
845,D8,synT3,sfp,0.010370003,0.006349998,0.001028236,0.110068621,0.002395809,0.014315016,3,T3
850,D8,synT3,sfp,0.010449997,0.006879998,0.000328522,0.032457898,0.001949029,0.015509813,3,T3
855,D8,synT3,sfp,0.011220002,0.006909998,0.001054393,0.103721614,0.002412511,0.015577443,3,T3
860,D8,synT3,sfp,0.01156,0.006940003,0.001350248,0.132250835,0.002601419,0.015645086,3,T3
865,D8,synT3,sfp,0.011739997,0.007509998,0.000691701,0.062607064,0.002180926,0.016930043,3,T3
870,D8,synT3,sfp,0.01239,0.007380002,0.001532946,0.141193603,0.002718076,0.016636989,3,T3
875,D8,synT3,sfp,0.012549998,0.007759999,0.001133914,0.099326035,0.002463286,0.017493629,3,T3
880,D8,synT3,sfp,0.013239997,0.007790001,0.001779775,0.155300222,0.00287568,0.017561265,3,T3
885,D8,synT3,sfp,0.01391,0.008100003,0.001993721,0.167310702,0.003012288,0.018260112,3,T3
890,D8,synT3,sfp,0.014630003,0.008420003,0.002242957,0.18107278,0.00317143,0.018981499,3,T3
895,D8,synT3,sfp,0.014590003,0.008599999,0.001938157,0.153191655,0.00297681,0.01938727,3,T3
900,D8,synT3,sfp,0.01595,0.008689999,0.003165752,0.24762908,0.003760651,0.01959016,3,T3
905,D8,synT3,sfp,0.016550001,0.008980002,0.003339116,0.252754934,0.003871347,0.020243923,3,T3
910,D8,synT3,sfp,0.01709,0.00927,0.003452485,0.253160869,0.003943735,0.020897677,3,T3
915,D8,synT3,sfp,0.0179,0.00959,0.00379172,0.268758467,0.004160342,0.021619063,3,T3
920,D8,synT3,sfp,0.018609998,0.009390002,0.004795943,0.347178552,0.004801557,0.0211682,3,T3
925,D8,synT3,sfp,0.019409996,0.00994,0.004786814,0.327344243,0.004795728,0.022408079,3,T3
930,D8,synT3,sfp,0.020470002,0.009859999,0.005964513,0.411190106,0.00554771,0.022227731,3,T3
935,D8,synT3,sfp,0.021650001,0.01023,0.006600188,0.438556137,0.005953599,0.023061836,3,T3
940,D8,synT3,sfp,0.022539997,0.011060002,0.006269131,0.385297894,0.005742213,0.024932938,3,T3
945,D8,synT3,sfp,0.023119996,0.010830002,0.007187493,0.451121389,0.006328604,0.024414441,3,T3
950,D8,synT3,sfp,0.024240004,0.011660004,0.007086446,0.413118158,0.006264084,0.026285544,3,T3
955,D8,synT3,sfp,0.025219998,0.011919997,0.007683954,0.438180567,0.006645603,0.026871654,3,T3
960,D8,synT3,sfp,0.026849998,0.012109998,0.009034435,0.507109133,0.007507909,0.02729998,3,T3
965,D8,synT3,sfp,0.028060003,0.011990001,0.010420972,0.590790539,0.008393238,0.027029467,3,T3
970,D8,synT3,sfp,0.029109998,0.012439998,0.010808957,0.590619759,0.008640973,0.028043911,3,T3
975,D8,synT3,sfp,0.0308,0.013209996,0.01136618,0.584866012,0.00899677,0.029779742,3,T3
980,D8,synT3,sfp,0.031490003,0.012790003,0.012674055,0.673580417,0.009831871,0.028832938,3,T3
985,D8,synT3,sfp,0.033729997,0.013769999,0.013472332,0.665048568,0.010341585,0.031042177,3,T3
990,D8,synT3,sfp,0.034840003,0.014480001,0.013537821,0.635513327,0.010383401,0.032642759,3,T3
995,D8,synT3,sfp,0.036150004,0.01485,0.014303501,0.654727262,0.010872301,0.033476859,3,T3
1000,D8,synT3,sfp,0.038510001,0.01501,0.016428115,0.743963358,0.012228905,0.033837553,3,T3
1005,D8,synT3,sfp,0.039959995,0.015619998,0.016980714,0.738957538,0.012581749,0.035212692,3,T3
1010,D8,synT3,sfp,0.041469996,0.01615,0.017711004,0.745444234,0.013048052,0.036407494,3,T3
1015,D8,synT3,sfp,0.043770003,0.016190002,0.019952162,0.837698185,0.014479072,0.036497672,3,T3
1020,D8,synT3,sfp,0.045739993,0.017050003,0.020656966,0.823543621,0.014929101,0.0384364,3,T3
1025,D8,synT3,sfp,0.04762,0.017849998,0.021360064,0.813408831,0.015378042,0.040239858,3,T3
1030,D8,synT3,sfp,0.049590005,0.018360003,0.022579778,0.835971421,0.016156851,0.041389579,3,T3
1035,D8,synT3,sfp,0.051719993,0.018649996,0.024283144,0.885055879,0.01724448,0.04204332,3,T3
1040,D8,synT3,sfp,0.053720006,0.019879996,0.024473649,0.836810172,0.017366121,0.04481615,3,T3
1045,D8,synT3,sfp,0.05588,0.019730005,0.026854302,0.925190548,0.01888621,0.04447802,3,T3
1050,D8,synT3,sfp,0.058920005,0.020380001,0.028938067,0.965183353,0.020216731,0.04594333,3,T3
1055,D8,synT3,sfp,0.061120004,0.020800001,0.030520186,0.997397621,0.021226942,0.046890149,3,T3
1060,D8,synT3,sfp,0.062749997,0.022259998,0.030002313,0.916165929,0.020896271,0.050181469,3,T3
1065,D8,synT3,sfp,0.066129998,0.022130002,0.033573556,1.031241537,0.023176573,0.049888416,3,T3
1070,D8,synT3,sfp,0.06899,0.022809999,0.035433184,1.055916155,0.024363979,0.051421355,3,T3
1075,D8,synT3,sfp,0.071110003,0.023810002,0.036082037,1.030092265,0.024778283,0.053675697,3,T3
1080,D8,synT3,sfp,0.074090007,0.024550004,0.03797339,1.051410508,0.025985945,0.055343909,3,T3
1085,D8,synT3,sfp,0.077100008,0.02506,0.040233113,1.091307357,0.027428818,0.05649361,3,T3
1090,D8,synT3,sfp,0.079979993,0.026170003,0.041480123,1.077409464,0.028225057,0.058995926,3,T3
1095,D8,synT3,sfp,0.082759994,0.027059997,0.042950815,1.078917348,0.029164119,0.06100227,3,T3
1100,D8,synT3,sfp,0.085639993,0.027680001,0.044918697,1.103076302,0.030420647,0.062399968,3,T3
1105,D8,synT3,sfp,0.088309996,0.028329997,0.046632462,1.118887274,0.031514916,0.063865274,3,T3
1110,D8,synT3,sfp,0.091659998,0.029369999,0.048452471,1.121389571,0.032677024,0.066209786,3,T3
1115,D8,synT3,sfp,0.094529995,0.030369996,0.049851326,1.115774637,0.033570218,0.068464115,3,T3
1120,D8,synT3,sfp,0.098000001,0.030919997,0.052512202,1.154423887,0.035269234,0.069703999,3,T3
1125,D8,synT3,sfp,0.100819998,0.031949998,0.053816917,1.14496573,0.036102318,0.072025967,3,T3
1130,D8,synT3,sfp,0.104569995,0.032960001,0.056081053,1.156574066,0.037548009,0.074302851,3,T3
1135,D8,synT3,sfp,0.107470006,0.033530001,0.058142511,1.178703918,0.038864287,0.075587821,3,T3
1140,D8,synT3,sfp,0.110860004,0.03448,0.060134924,1.18550674,0.040136477,0.077729434,3,T3
1145,D8,synT3,sfp,0.113719998,0.035319999,0.061759158,1.188571189,0.04117358,0.079623073,3,T3
1150,D8,synT3,sfp,0.117530006,0.036370002,0.064024459,1.196594795,0.042620015,0.081990131,3,T3
1155,D8,synT3,sfp,0.120689997,0.037259998,0.065875136,1.201775127,0.043801705,0.08399648,3,T3
1160,D8,synT3,sfp,0.124570004,0.038549997,0.067857368,1.196512321,0.045067395,0.086904568,3,T3
1165,D8,synT3,sfp,0.127360003,0.03967,0.068999679,1.182304609,0.045796781,0.089429429,3,T3
1170,D8,synT3,sfp,0.131129995,0.040539997,0.07148978,1.198684146,0.047386755,0.091390693,3,T3
1175,D8,synT3,sfp,0.135129996,0.040899997,0.074960168,1.245809929,0.049602659,0.092202253,3,T3
1180,D8,synT3,sfp,0.138519993,0.042190003,0.076452381,1.231759658,0.050555463,0.095110356,3,T3
1185,D8,synT3,sfp,0.141740006,0.043480001,0.07777462,1.215886026,0.051399736,0.098018443,3,T3
1190,D8,synT3,sfp,0.146279995,0.044139999,0.081343655,1.252667689,0.053678628,0.0995063,3,T3
1195,D8,synT3,sfp,0.148600001,0.045280002,0.081986551,1.230780746,0.054089129,0.102076247,3,T3
1200,D8,synT3,sfp,0.153230007,0.046359995,0.085027731,1.246699323,0.056030976,0.104510912,3,T3
1205,D8,synT3,sfp,0.156819996,0.047330006,0.087190693,1.252212636,0.057412066,0.106697641,3,T3
1210,D8,synT3,sfp,0.161319991,0.049020007,0.089204452,1.236965736,0.058697886,0.110507468,3,T3
1215,D8,synT3,sfp,0.164799996,0.049520002,0.091948892,1.262148232,0.06045026,0.111634622,3,T3
1220,D8,synT3,sfp,0.168559987,0.050860005,0.093737544,1.252799832,0.061592346,0.114655437,3,T3
1225,D8,synT3,sfp,0.172619993,0.051969995,0.096164593,1.257786797,0.06314206,0.117157726,3,T3
1230,D8,synT3,sfp,0.17723999,0.053480006,0.098563146,1.252759259,0.064673579,0.120561795,3,T3
1235,D8,synT3,sfp,0.181239989,0.054549995,0.100989035,1.258415387,0.066222552,0.122973907,3,T3
1240,D8,synT3,sfp,0.185009997,0.055719999,0.103037798,1.256984684,0.067530724,0.125611486,3,T3
1245,D8,synT3,sfp,0.189159986,0.056869993,0.105495979,1.260948205,0.069100316,0.128203957,3,T3
1250,D8,synT3,sfp,0.193489988,0.057789997,0.108472522,1.275885133,0.071000891,0.130277954,3,T3
1255,D8,synT3,sfp,0.197769985,0.05936,0.110442817,1.26470169,0.07225896,0.133817264,3,T3
1260,D8,synT3,sfp,0.20250001,0.060440006,0.113583996,1.277430137,0.074264658,0.136251959,3,T3
1265,D8,synT3,sfp,0.206960009,0.06173,0.116146226,1.278949325,0.075900687,0.139160037,3,T3
1270,D8,synT3,sfp,0.211570007,0.063250001,0.118520083,1.273725736,0.077416437,0.142586626,3,T3
1275,D8,synT3,sfp,0.215959986,0.06462,0.120894594,1.271699323,0.078932604,0.145675062,3,T3
1280,D8,synT3,sfp,0.220420004,0.06615,0.123103761,1.26498678,0.080343197,0.149124193,3,T3
1285,D8,synT3,sfp,0.224850012,0.067190004,0.126003771,1.274745212,0.082194905,0.151468709,3,T3
1290,D8,synT3,sfp,0.229660006,0.068459996,0.128945424,1.280305404,0.084073202,0.154331695,3,T3
1295,D8,synT3,sfp,0.233930005,0.069460006,0.131744263,1.289262669,0.08586031,0.156586052,3,T3
1300,D8,synT3,sfp,0.238919999,0.071260005,0.134086198,1.279035926,0.087355677,0.160643849,3,T3
1305,D8,synT3,sfp,0.243779995,0.072570005,0.137018994,1.28341802,0.089228319,0.163597028,3,T3
1310,D8,synT3,sfp,0.247959988,0.074079997,0.138977569,1.275229253,0.090478905,0.167001055,3,T3
1315,D8,synT3,sfp,0.253229989,0.075680006,0.141893724,1.274460977,0.092340922,0.17060801,3,T3
1320,D8,synT3,sfp,0.257750005,0.07691,0.144604242,1.278034973,0.094071635,0.173380825,3,T3
1325,D8,synT3,sfp,0.262469992,0.078100004,0.14757356,1.284405068,0.095967597,0.176063493,3,T3
1330,D8,synT3,sfp,0.267720009,0.079640007,0.150558009,1.2850413,0.097873221,0.179535174,3,T3
1335,D8,synT3,sfp,0.272620006,0.081329999,0.152971782,1.278512778,0.099414458,0.18334498,3,T3
1340,D8,synT3,sfp,0.277360008,0.082769997,0.155593339,1.277799097,0.101088369,0.186591216,3,T3
1345,D8,synT3,sfp,0.281660014,0.084140005,0.157877864,1.275449365,0.102547078,0.189679672,3,T3
1350,D8,synT3,sfp,0.286460003,0.085649993,0.160456441,1.273427827,0.104193546,0.19308369,3,T3
1355,D8,synT3,sfp,0.291280003,0.086830006,0.163540472,1.280265168,0.106162754,0.195743832,3,T3
1360,D8,synT3,sfp,0.296350002,0.088450004,0.166227219,1.277464367,0.107878289,0.19939585,3,T3
1365,D8,synT3,sfp,0.301739988,0.089909997,0.169469343,1.281231707,0.109948443,0.202687161,3,T3
1370,D8,synT3,sfp,0.305979999,0.091199993,0.171811583,1.280566528,0.111444005,0.205595244,3,T3
1375,D8,synT3,sfp,0.311319993,0.092539997,0.175180237,1.286767665,0.11359495,0.208616061,3,T3
1380,D8,synT3,sfp,0.315930013,0.094449994,0.176980374,1.27370158,0.11474437,0.212921831,3,T3
1385,D8,synT3,sfp,0.321309987,0.095889995,0.180241899,1.277694351,0.116826911,0.216168073,3,T3
1390,D8,synT3,sfp,0.326069987,0.097080005,0.183251221,1.283103234,0.118748416,0.218850754,3,T3
1395,D8,synT3,sfp,0.330940004,0.098810001,0.185576163,1.276632221,0.120232933,0.222750742,3,T3
1400,D8,synT3,sfp,0.335620014,0.100229992,0.188167161,1.276117455,0.121887331,0.225951877,3,T3
1405,D8,synT3,sfp,0.340929989,0.101760004,0.191226265,1.277364779,0.123840623,0.229401036,3,T3
1410,D8,synT3,sfp,0.346099991,0.10332,0.194101286,1.276993032,0.125676376,0.232917787,3,T3
1415,D8,synT3,sfp,0.351219989,0.104519998,0.197455913,1.284148544,0.127818365,0.235622983,3,T3
1420,D8,synT3,sfp,0.356359988,0.106370003,0.199874287,1.277268703,0.129362539,0.239793512,3,T3
1425,D8,synT3,sfp,0.361989985,0.107720002,0.203518241,1.284255699,0.131689268,0.24283686,3,T3
1430,D8,synT3,sfp,0.367060012,0.108720002,0.207117122,1.294944224,0.133987218,0.245091195,3,T3
1435,D8,synT3,sfp,0.37255,0.110579994,0.209870793,1.290089844,0.135745486,0.249284237,3,T3
1440,D8,synT3,sfp,0.378019989,0.111980004,0.213281164,1.294662405,0.137923068,0.252440328,3,T3
1445,D8,synT3,sfp,0.383670001,0.113519996,0.216665625,1.29736495,0.140084106,0.255911983,3,T3
1450,D8,synT3,sfp,0.389470013,0.115059999,0.220200069,1.300881085,0.142340911,0.259383665,3,T3
1455,D8,synT3,sfp,0.39486999,0.116669995,0.223231507,1.300591238,0.144276538,0.263013135,3,T3
1460,D8,synT3,sfp,0.400130004,0.117929996,0.226637877,1.306329468,0.146451566,0.265853597,3,T3
1465,D8,synT3,sfp,0.406009995,0.119829994,0.229722696,1.303115413,0.148421278,0.270136827,3,T3
1470,D8,synT3,sfp,0.412320028,0.121010004,0.234296763,1.316101933,0.151341901,0.272796964,3,T3
1475,D8,synT3,sfp,0.417549971,0.122280003,0.237658353,1.321119657,0.153488335,0.275659966,3,T3
1480,D8,synT3,sfp,0.423470023,0.124589993,0.240180075,1.310383234,0.1550985,0.280867455,3,T3
1485,D8,synT3,sfp,0.429220025,0.125390004,0.244753144,1.326813482,0.158018486,0.282670947,3,T3
1490,D8,synT3,sfp,0.435209996,0.126729997,0.248771792,1.334339128,0.160584463,0.285691739,3,T3
